qid,cos_en_0-20,cos_en_20-40,cos_en_40-60,cos_en_60-80,cos_en_80-100,cos_zh_0-20,cos_zh_20-40,cos_zh_40-60,cos_zh_60-80,cos_zh_80-100
390484,0.6510185599327087,0.6120707392692566,0.9349377751350403,0.9448865056037903,0.9480759501457214,0.9751569032669067,0.9645724296569824,0.6429839134216309,0.6588959693908691,0.6599192023277283
391481,0.9345210790634155,0.9221477508544922,0.9638862013816833,0.9040685892105103,0.8904796838760376,0.80226731300354,0.8067232966423035,0.7982288599014282,0.8385590314865112,0.8478391170501709
391662,0.9955859780311584,0.9095973968505859,0.9221522212028503,0.8899765610694885,0.8733199238777161,0.8765852451324463,0.9371082186698914,0.9349201917648315,0.9806712865829468,0.9823446273803711
392195,0.9478391408920288,0.9714640974998474,0.8362258076667786,0.8554768562316895,0.8079418540000916,0.7852333188056946,0.8154590129852295,0.9620639681816101,0.8954645395278931,0.9866034388542175
393268,0.9740993976593018,0.9289371967315674,0.9630764126777649,0.9463447332382202,0.9525172710418701,0.9378530383110046,0.9587021470069885,0.9251070618629456,0.9207046031951904,0.9266024827957153
393696,0.9655701518058777,0.8568770885467529,0.8116195201873779,0.8081140518188477,0.845872163772583,0.8054841160774231,0.8980710506439209,0.9737561345100403,0.9878946542739868,0.9148523807525635
399414,0.7417365312576294,0.7668009996414185,0.765223503112793,0.7549455165863037,0.6598144769668579,0.9073705673217773,0.9171746969223022,0.9145023226737976,0.9214555025100708,0.9775142669677734
399617,0.996740460395813,0.9535802602767944,0.9430990815162659,0.9109472036361694,0.7354885339736938,0.919679582118988,0.9723272323608398,0.9824841022491455,0.9974746704101562,0.8345497846603394
400311,0.9892615079879761,0.9764792323112488,0.9727516174316406,0.9158433675765991,0.907829761505127,0.9083139896392822,0.9128682017326355,0.9209426641464233,0.9615342617034912,0.9813350439071655
401287,0.8227139115333557,0.788118302822113,0.7776435613632202,0.8120409846305847,0.9117176532745361,0.8834753036499023,0.8709359169006348,0.8741444945335388,0.925373911857605,0.8259103298187256
402417,0.8294061422348022,0.951878011226654,0.8717902302742004,0.7715269327163696,0.7330094575881958,0.8203979134559631,0.7292059659957886,0.80738365650177,0.921540379524231,0.9352059364318848
403095,0.9792199730873108,0.9696642756462097,0.9421918392181396,0.9622832536697388,0.9142341613769531,0.9261980056762695,0.9476742744445801,0.9303036332130432,0.9318628907203674,0.976719856262207
403388,0.8553910851478577,0.8529230356216431,0.7819061279296875,0.8719663619995117,0.8776832818984985,0.8576001524925232,0.8507496118545532,0.9295046925544739,0.8818491697311401,0.8779235482215881
403954,0.8718041777610779,0.8889955282211304,0.9435834884643555,0.75902259349823,0.8688428997993469,0.7804611921310425,0.7857078313827515,0.7010101675987244,0.894277811050415,0.8105900287628174
404051,0.9523235559463501,0.9551386833190918,0.8850635290145874,0.8961358070373535,0.8366119861602783,0.8599168658256531,0.8602979183197021,0.881313681602478,0.885319709777832,0.9612262845039368
405330,0.9420500993728638,0.982798159122467,0.9671446084976196,0.8801164627075195,0.7213886976242065,0.7352944016456604,0.7442944645881653,0.7621960639953613,0.8612892031669617,0.9912381172180176
407131,0.8435218334197998,0.9681692123413086,0.9287877678871155,0.9143465757369995,0.9475312232971191,0.9665563702583313,0.8331890106201172,0.824434757232666,0.8064333200454712,0.8533387780189514
408563,0.8510012626647949,0.8449201583862305,0.687574028968811,0.8345227241516113,0.7086066007614136,0.8425481915473938,0.7846300601959229,0.8218973875045776,0.8297132849693298,0.973771333694458
408945,0.9865408539772034,0.9813461303710938,0.8192845582962036,0.8238368034362793,0.8470888137817383,0.8274134397506714,0.8243920207023621,0.8957154750823975,0.8965013027191162,0.9634538292884827
409071,0.907161295413971,0.8768200874328613,0.8501851558685303,0.8281691670417786,0.8396834135055542,0.8561435341835022,0.9321125745773315,0.9198504686355591,0.9335010647773743,0.9829102754592896
409694,0.9924561977386475,0.8239281177520752,0.823580265045166,0.7475939989089966,0.7921137809753418,0.6561433672904968,0.7822238206863403,0.7894085645675659,0.8702900409698486,0.8920853734016418
409887,0.9885010123252869,0.9768692255020142,0.7928807139396667,0.8629810810089111,0.7759443521499634,0.7808409929275513,0.8037261962890625,0.7014017105102539,0.841278612613678,0.9133621454238892
412319,0.9330626130104065,0.9272845983505249,0.9163695573806763,0.8790331482887268,0.8190848231315613,0.7770767211914062,0.7915831804275513,0.8041765093803406,0.7635033130645752,0.9740069508552551
414155,0.959631085395813,0.9498304128646851,0.9284491539001465,0.7041257619857788,0.6853048801422119,0.6955891847610474,0.7415839433670044,0.7508639097213745,0.9830515384674072,0.9888753890991211
414714,0.9853016138076782,0.8329244256019592,0.8238749504089355,0.8658888339996338,0.7933047413825989,0.862307608127594,0.9321078062057495,0.9359134435653687,0.9621845483779907,0.9438382387161255
414733,0.9309164881706238,0.8998798131942749,0.901850700378418,0.8427690863609314,0.8950458765029907,0.9410430788993835,0.9725128412246704,0.9686418771743774,0.9245033860206604,0.9744516611099243
415500,0.9739013910293579,0.751528799533844,0.7483909130096436,0.7400270700454712,0.7591696381568909,0.7470331192016602,0.9533181190490723,0.9609025716781616,0.9733689427375793,0.9999999403953552
415815,0.9750790596008301,0.864374041557312,0.8553260564804077,0.8187041282653809,0.8121156096458435,0.7622107267379761,0.8812040090560913,0.8849477767944336,0.9081936478614807,0.9331793785095215
416457,0.8196529150009155,0.9176371097564697,0.9009218215942383,0.8795260190963745,0.8650593757629395,0.725665807723999,0.8656889200210571,0.8602469563484192,0.8940390348434448,0.9818355441093445
417902,0.9755649566650391,0.8210592865943909,0.770531952381134,0.7452654838562012,0.8238129019737244,0.8280227184295654,0.9680333137512207,0.9342465400695801,0.9357411861419678,0.9802320003509521
417946,0.987762451171875,0.7865514159202576,0.7778540253639221,0.6821014881134033,0.6831570863723755,0.7081868052482605,0.9009553790092468,0.8992617726325989,0.8890538215637207,1.0000001192092896
418032,0.9555521011352539,0.9215118885040283,0.9779841899871826,0.9145522713661194,0.6959986686706543,0.8854790329933167,0.9719352722167969,0.9325700402259827,0.9911421537399292,0.8316937685012817
422893,0.9831981658935547,0.9735485315322876,0.9169259667396545,0.8910391926765442,0.9049787521362305,0.9110617637634277,0.9160411357879639,0.9354988932609558,0.9691399931907654,0.9872512817382812
424408,0.8754348158836365,0.8806412220001221,0.8591393232345581,0.8249324560165405,0.7907963991165161,0.7133042812347412,0.7275173664093018,0.8315141797065735,0.7678192853927612,0.842335045337677
424898,0.965044379234314,0.8226022720336914,0.826095461845398,0.8079066276550293,0.8315748572349548,0.7327487468719482,0.8896952867507935,0.8971638679504395,0.878425657749176,0.8261331915855408
425330,0.9417053461074829,0.6890690326690674,0.8798564076423645,0.7209632992744446,0.6890730857849121,0.602715253829956,0.8785272836685181,0.7397846579551697,0.9124997854232788,0.8778283596038818
425505,0.938866376876831,0.8996992111206055,0.9665591716766357,0.8813176155090332,0.7766835689544678,0.8126593828201294,0.8940169811248779,0.8344369530677795,0.8515264987945557,0.9791649580001831
42555,0.9773169755935669,0.8475021123886108,0.8578611612319946,0.840179443359375,0.8147069215774536,0.8389499187469482,0.7951540946960449,0.9510585069656372,0.9849318265914917,0.9823588728904724
426214,0.7476561069488525,0.7452316284179688,0.6687073707580566,0.8774932622909546,0.8736656308174133,0.8900936841964722,0.8908419609069824,0.9641358852386475,0.7866860628128052,0.7759070992469788
426347,0.9602789282798767,0.8812928199768066,0.755800724029541,0.811076283454895,0.802791953086853,0.8197587728500366,0.8243684768676758,0.8648040890693665,0.9237576723098755,0.9159873723983765
427730,0.984725832939148,0.9331824779510498,0.9218841791152954,0.7496782541275024,0.7923752069473267,0.92173832654953,0.9802449941635132,0.9876856207847595,0.8288125991821289,0.866040825843811
428113,0.9739108681678772,0.7956955432891846,0.9355462789535522,0.7698631286621094,0.9208645820617676,0.7867221236228943,0.9713009595870972,0.8234928846359253,0.9888066053390503,0.8254652619361877
428424,0.9711856842041016,0.9546107053756714,0.9267398118972778,0.8488545417785645,0.833495020866394,0.8170825839042664,0.8982506990432739,0.9040863513946533,0.889193594455719,0.8993432521820068
428847,0.9888019561767578,0.9559674859046936,0.9129034280776978,0.9022188186645508,0.8492658734321594,0.9116860628128052,0.8980817198753357,0.898984432220459,0.9875243902206421,0.9512955546379089
428941,0.84743732213974,0.9798864722251892,0.8344579339027405,0.725517749786377,0.7301474809646606,0.8374741673469543,0.7393245697021484,0.8680740594863892,0.8617119789123535,0.979979395866394
430985,0.9657228589057922,0.8259525299072266,0.8268470764160156,0.8318828344345093,0.812942624092102,0.77920001745224,0.9392569661140442,0.9424029588699341,0.9559119343757629,0.9743692874908447
435794,0.9411476850509644,0.7591647505760193,0.9115986824035645,0.9073189496994019,0.788195013999939,0.8424873352050781,0.9587699174880981,0.8454786539077759,0.8514100313186646,0.9913318157196045
436249,0.9770163297653198,0.9907097816467285,0.9846789240837097,0.9846867322921753,0.9219693541526794,0.8859860897064209,0.9039164781570435,0.9058758020401001,0.9059683680534363,0.9315999746322632
436475,0.8142993450164795,0.8529437184333801,0.795490562915802,0.8242366909980774,0.8307976126670837,0.8272600173950195,0.7789711952209473,0.8141705989837646,0.8387699723243713,0.8515259027481079
437752,0.873466432094574,0.8808566331863403,0.8776049613952637,0.8956578373908997,0.8956589698791504,0.8124952912330627,0.9272735118865967,0.9389817714691162,0.9794121980667114,0.9901903867721558
438455,0.9611767530441284,0.8873193860054016,0.8621309399604797,0.8467525243759155,0.7918014526367188,0.8448713421821594,0.915084719657898,0.941603422164917,0.9634252786636353,0.9490158557891846
440098,0.9528836607933044,0.9869256019592285,0.951673150062561,0.8148916959762573,0.9251073598861694,0.9054673910140991,0.9088884592056274,0.9001815915107727,0.8839219808578491,0.9174231290817261
440269,0.9601909518241882,0.9591808915138245,0.8585197925567627,0.8125799298286438,0.8196233510971069,0.733691930770874,0.7403124570846558,0.6765191555023193,0.7290165424346924,0.736283004283905
441409,0.9604753255844116,0.8979792594909668,0.8570719957351685,0.8309338688850403,0.8047225475311279,0.8114326000213623,0.7724051475524902,0.817863941192627,0.793949544429779,0.9420441389083862
442673,0.9092562794685364,0.9511454701423645,0.8830827474594116,0.7641469240188599,0.8585137724876404,0.8116985559463501,0.7543220520019531,0.7992546558380127,0.9368848204612732,0.8364782929420471
443489,0.9625263810157776,0.9429106712341309,0.9030123353004456,0.9142549633979797,0.8788255453109741,0.8908814191818237,0.9086065292358398,0.9348700046539307,0.9310463070869446,0.9695380926132202
454258,0.849057674407959,0.8909482955932617,0.8701558709144592,0.8665493726730347,0.8649016618728638,0.9281810522079468,0.9600274562835693,0.9835622906684875,0.9873518943786621,0.985213577747345
455853,0.8247959017753601,0.9381905794143677,0.8730301260948181,0.8770989179611206,0.8409388065338135,0.860390305519104,0.8845820426940918,0.9397459030151367,0.9427341818809509,0.9849891066551208
468762,0.8945409059524536,0.8273823261260986,0.8878455758094788,0.82746821641922,0.806311309337616,0.877267062664032,0.9242548942565918,0.8333559632301331,0.9856671094894409,0.9944252967834473
469873,0.9935061931610107,0.9556947350502014,0.8262614011764526,0.8017845749855042,0.8212977647781372,0.7882857918739319,0.8166171908378601,0.9642523527145386,0.9475193619728088,0.9434000253677368
471007,0.9703078269958496,0.9765071868896484,0.9601091146469116,0.9385502934455872,0.8632873892784119,0.8531830906867981,0.8478978872299194,0.8446258902549744,0.8496277928352356,0.9741232991218567
473361,0.9249858260154724,0.9665471911430359,0.9564610719680786,0.861360490322113,0.8670881986618042,0.9217458963394165,0.8841031193733215,0.8783096075057983,0.9737943410873413,0.9808351397514343
473394,0.939749002456665,0.932188868522644,0.9102277159690857,0.8798580169677734,0.8451387286186218,0.9342021346092224,0.9488530158996582,0.9732706546783447,0.9836753606796265,0.952587366104126
473492,0.8121160864830017,0.8959618210792542,0.8509849905967712,0.8083289861679077,0.786690354347229,0.7927353382110596,0.8722712993621826,0.8597924709320068,0.9460218548774719,0.9678823947906494
474659,0.9707338809967041,0.8681813478469849,0.8223843574523926,0.7802136540412903,0.7783560156822205,0.7973652482032776,0.8739376068115234,0.7553094625473022,0.884121835231781,0.9886439442634583
47674,0.9726407527923584,0.9600964784622192,0.9212052822113037,0.9219826459884644,0.9150662422180176,0.8922097682952881,0.903092086315155,0.9392794370651245,0.9466374516487122,0.957783579826355
482808,0.8577840924263,0.8946681022644043,0.8040145635604858,0.805809497833252,0.8059558868408203,0.655873715877533,0.7404693961143494,0.7243351936340332,0.7299154996871948,0.7198992371559143
488021,0.8099896907806396,0.9819426536560059,0.6727179288864136,0.6865439414978027,0.6585462093353271,0.7934830188751221,0.6919950842857361,0.9572722911834717,0.9711346626281738,0.9569418430328369
492853,0.9314992427825928,0.863290548324585,0.7964705228805542,0.834792971611023,0.7873784303665161,0.8784103393554688,0.6820245981216431,0.9494313597679138,0.9430650472640991,0.9727930426597595
496244,0.8961507678031921,0.9185987710952759,0.9098856449127197,0.8383327126502991,0.8322286605834961,0.863854706287384,0.8523150682449341,0.9040096998214722,0.9560229778289795,0.9650005102157593
497107,0.985616147518158,0.9774080514907837,0.887176513671875,0.8860383033752441,0.852973222732544,0.8802330493927002,0.8754187822341919,0.9691315293312073,0.9686542749404907,0.9828765988349915
497132,0.9291641712188721,0.9218779802322388,0.9310407638549805,0.8380157947540283,0.8343460559844971,0.6739678382873535,0.7571322917938232,0.7580214142799377,0.8788825273513794,0.8738676309585571
499068,0.9923153519630432,0.9658869504928589,0.9487535357475281,0.8133649230003357,0.8096779584884644,0.7948718070983887,0.8130043148994446,0.8246767520904541,0.96751469373703,0.9769631624221802
503401,0.965838611125946,0.7343694567680359,0.7833929061889648,0.5919818878173828,0.6799632906913757,0.6808496713638306,0.761000394821167,0.8202011585235596,0.7487102150917053,0.9458563327789307
50498,0.7751562595367432,0.7576496601104736,0.7788614630699158,0.7613716721534729,0.6317152976989746,0.849790632724762,0.8557334542274475,0.8320015668869019,0.8607379198074341,0.9767090678215027
507086,0.9806724786758423,0.9877838492393494,0.838712215423584,0.8482221364974976,0.8582466840744019,0.9066839218139648,0.914559006690979,0.9179239273071289,0.9287766814231873,0.9402848482131958
510158,0.9684850573539734,0.9556398391723633,0.820723831653595,0.9181487560272217,0.790033757686615,0.8057913780212402,0.804279625415802,0.9436644911766052,0.8398723602294922,0.9850330352783203
511837,0.9648207426071167,0.9194526672363281,0.9485856294631958,0.9164376854896545,0.8095237016677856,0.7978315353393555,0.8510916233062744,0.7974762916564941,0.8506486415863037,0.9904701709747314
51276,0.9913361072540283,0.8405793905258179,0.7162938714027405,0.714048445224762,0.7009209394454956,0.7079843282699585,0.8364896178245544,0.9571148753166199,0.9669190645217896,0.9771227836608887
512807,0.9454925060272217,0.9693015813827515,0.9342955350875854,0.923245906829834,0.9055081009864807,0.8914989233016968,0.9314082860946655,0.9327319264411926,0.9726477265357971,0.9748103618621826
514851,0.9818601608276367,0.9511845111846924,0.9368619322776794,0.928662121295929,0.9111909866333008,0.922133207321167,0.9546581506729126,0.9733685255050659,0.9795718789100647,0.990962028503418
515573,0.9918268918991089,0.9839135408401489,0.9833622574806213,0.8093372583389282,0.8101311922073364,0.8178489804267883,0.823449432849884,0.8153683543205261,0.9781950116157532,0.9860853552818298
516413,0.8899326324462891,0.8882095813751221,0.8776887655258179,0.7925930023193359,0.7943259477615356,0.8745323419570923,0.873417317867279,0.8866498470306396,0.903273344039917,0.9328424334526062
517386,0.9429137110710144,0.8551026582717896,0.8869457244873047,0.8125622272491455,0.756404459476471,0.781436562538147,0.8685941100120544,0.7868239283561707,0.7997655868530273,0.9411504864692688
519145,0.9686594009399414,0.9547737836837769,0.9299770593643188,0.804529070854187,0.7749848961830139,0.8328884840011597,0.8879574537277222,0.8756736516952515,0.7532939910888672,0.8643338680267334
53991,0.9758912324905396,0.968530535697937,0.855846107006073,0.9304778575897217,0.9239413142204285,0.9114416837692261,0.9132141470909119,0.8767954111099243,0.9623440504074097,0.9849639534950256
540306,0.9707062840461731,0.8772457838058472,0.8214828968048096,0.8804171681404114,0.8410634994506836,0.8502428531646729,0.9172650575637817,0.9629843235015869,0.9280717372894287,0.9816901087760925
540456,0.6310857534408569,0.9010264277458191,0.6507890224456787,0.8825889229774475,0.8899763822555542,0.9601280689239502,0.6801062822341919,0.9428789615631104,0.6839969158172607,0.6790507435798645
54235,0.9919710755348206,0.9824435710906982,0.9658071398735046,0.9593421220779419,0.871938169002533,0.8680152893066406,0.8781612515449524,0.8830186724662781,0.8946743011474609,0.9862428903579712
542431,0.8707706928253174,0.8820931911468506,0.859795331954956,0.8055082559585571,0.8228887319564819,0.8758567571640015,0.8708394765853882,0.8666022419929504,0.959985613822937,0.8945983648300171
54531,0.9925475120544434,0.9042112231254578,0.8892760872840881,0.8629248142242432,0.8441361784934998,0.8562190532684326,0.9513586759567261,0.9499152302742004,0.9635360836982727,0.9509990215301514
54648,0.9315871000289917,0.9563008546829224,0.8975114822387695,0.8632194995880127,0.8655161261558533,0.918976902961731,0.8432685136795044,0.8647905588150024,0.8877437114715576,0.9029495716094971
549135,0.9456032514572144,0.8309811353683472,0.8178325891494751,0.7902042865753174,0.7599953413009644,0.8157352209091187,0.9255561828613281,0.9435866475105286,0.9712079763412476,0.9832159280776978
550331,0.7778633236885071,0.8436699509620667,0.8236234188079834,0.8213739395141602,0.8094702363014221,0.8213388323783875,0.9609006643295288,0.9463216662406921,0.9732813239097595,0.9846764802932739
550565,0.9652388095855713,0.9603217840194702,0.9535094499588013,0.8338465094566345,0.8258296251296997,0.8331719040870667,0.8460191488265991,0.841970682144165,0.9413985013961792,0.9857889413833618
551413,0.9764284491539001,0.9774397015571594,0.9566292762756348,0.9454183578491211,0.9522085189819336,0.7744008302688599,0.7768799662590027,0.7749396562576294,0.7740570306777954,0.7717028856277466
556166,0.9787164926528931,0.8327157497406006,0.9654150009155273,0.6944447755813599,0.6859251260757446,0.6848050355911255,0.9281406998634338,0.7124930620193481,0.9914320111274719,0.9927036762237549
556976,0.8187642693519592,0.8537624478340149,0.5674999952316284,0.9722278714179993,0.5679238438606262,0.804085373878479,0.8451095819473267,0.962478518486023,0.6031066179275513,0.9770956039428711
557157,0.981789231300354,0.7179346084594727,0.9705567359924316,0.8621488213539124,0.7807341814041138,0.7142505645751953,0.9565088748931885,0.7216541767120361,0.8246081471443176,0.8473595976829529
557417,0.8967975378036499,0.9829114675521851,0.8834818601608276,0.881342351436615,0.8161904811859131,0.7481731176376343,0.8007675409317017,0.8077939748764038,0.7928866744041443,0.9551535248756409
558448,0.9707234501838684,0.6604070663452148,0.6652058959007263,0.9553990364074707,0.6639031171798706,0.6843370199203491,0.9610964059829712,0.963027834892273,0.6422299742698669,0.9839204549789429
559318,0.9848759174346924,0.9288172125816345,0.9732174873352051,0.8496721982955933,0.835453450679779,0.8567528128623962,0.9396785497665405,0.8484552502632141,0.9702044129371643,0.9584691524505615
562821,0.9606307744979858,0.6001917123794556,0.9350603222846985,0.8724948167800903,0.8581702709197998,0.6989274621009827,0.8082131147384644,0.6850447058677673,0.8607351779937744,0.8667882680892944
562827,0.8877255916595459,0.8760440945625305,0.825223445892334,0.8144651651382446,0.744284987449646,0.8761482834815979,0.8720954656600952,0.9103904962539673,0.8841726779937744,1.0
563943,0.8732571601867676,0.9027088284492493,0.9112186431884766,0.8291603326797485,0.8299176692962646,0.9100003242492676,0.7320046424865723,0.8956520557403564,0.9112865924835205,0.9200077056884766
564668,0.9566291570663452,0.9692880511283875,0.9091759324073792,0.8563072681427002,0.8817735910415649,0.9029946327209473,0.8782446980476379,0.8751879334449768,0.91520094871521,0.9517727494239807
565696,0.8814170360565186,0.9653225541114807,0.9453747272491455,0.858984112739563,0.8814231157302856,0.8600448369979858,0.9205567836761475,0.9292756915092468,0.9010878801345825,0.9757094383239746
565915,0.8875832557678223,0.8278415203094482,0.8741553425788879,0.7982569932937622,0.8221118450164795,0.8985531330108643,0.9398029446601868,0.9516501426696777,0.9398215413093567,0.9774540662765503
566946,0.9318253993988037,0.9289493560791016,0.9581507444381714,0.944011390209198,0.9499692320823669,0.9637122750282288,0.9596279859542847,0.9323539137840271,0.932242214679718,0.9354082345962524
567159,0.9487342834472656,0.8327450156211853,0.829431414604187,0.7983200550079346,0.6805154085159302,0.725297212600708,0.8281446695327759,0.8088374733924866,0.9174956679344177,0.9895150661468506
567630,0.9577258825302124,0.8019933104515076,0.9150443077087402,0.7949998378753662,0.7792569994926453,0.8266051411628723,0.947966456413269,0.8120070695877075,0.9820578098297119,0.9856321811676025
567895,0.9322215914726257,0.7512378096580505,0.8026412725448608,0.7691173553466797,0.759328305721283,0.8312764167785645,0.7675012946128845,0.97581547498703,0.9776520729064941,0.9667636156082153
568585,0.8209171295166016,0.7225888967514038,0.7109189033508301,0.7062783241271973,0.677776575088501,0.8603615164756775,0.959693193435669,0.9678047299385071,0.9846236705780029,0.9929180145263672
568841,0.9518988728523254,0.9175621867179871,0.942436695098877,0.9228941202163696,0.9152544140815735,0.9485499858856201,0.9779564142227173,0.9518409967422485,0.9767415523529053,0.9845312833786011
568895,0.9819196462631226,0.9755071401596069,0.7817537784576416,0.7421472072601318,0.9473531246185303,0.7525037527084351,0.7653194665908813,0.9744976758956909,0.9242281317710876,0.7855256795883179
569473,0.8371463418006897,0.7132371664047241,0.6694488525390625,0.6738654375076294,0.789973795413971,0.7623814940452576,0.9576570987701416,0.9779493808746338,0.9927858114242554,0.7542479038238525
569507,0.9653508067131042,0.8654674887657166,0.8552455902099609,0.856268584728241,0.8480587601661682,0.8767786026000977,0.971553385257721,0.9832584857940674,0.9881775379180908,0.9908632040023804
569674,0.869094729423523,0.8344260454177856,0.8246350288391113,0.8178886771202087,0.8136093616485596,0.9390082359313965,0.9236254692077637,0.9588243961334229,0.9545700550079346,0.9865741729736328
569939,0.993317186832428,0.9298580884933472,0.7358787059783936,0.9256258606910706,0.9266720414161682,0.9361110329627991,0.9744178652763367,0.7398300170898438,0.991891622543335,0.992637574672699
570023,0.9849885702133179,0.768975555896759,0.9751595258712769,0.8655025959014893,0.8670146465301514,0.7525575160980225,0.9621756076812744,0.7575922012329102,0.7545614838600159,0.895828366279602
570068,0.939383864402771,0.8878464698791504,0.7884794473648071,0.8693616390228271,0.8817922472953796,0.9496755599975586,0.9708787798881531,0.9079598188400269,0.9858222603797913,0.9616063833236694
570070,0.9580590128898621,0.9024226665496826,0.8822633028030396,0.8888565301895142,0.8922579884529114,0.921174168586731,0.9739133715629578,0.9683370590209961,0.9823259115219116,0.9625980854034424
570979,0.9878689050674438,0.9821630716323853,0.9111450910568237,0.8484622240066528,0.8155919313430786,0.8084572553634644,0.820172905921936,0.9219549894332886,0.962556004524231,0.927850604057312
571237,0.8459490537643433,0.6351714134216309,0.8409439325332642,0.6792430281639099,0.8683617115020752,0.9078698754310608,0.7349768280982971,0.9440582990646362,0.7852550148963928,0.9744008183479309
572286,0.9261857271194458,0.9559487700462341,0.9806185960769653,0.8921021223068237,0.9116108417510986,0.9482287168502808,0.9437409043312073,0.9004837870597839,0.9894431829452515,0.9657182097434998
572517,0.9495866298675537,0.7662246227264404,0.7449905276298523,0.7832435369491577,0.7640427947044373,0.79362553358078,0.976869523525238,0.964265763759613,0.9706147909164429,0.9863485097885132
572978,0.9717693328857422,0.8597419261932373,0.854839026927948,0.8468755483627319,0.8539297580718994,0.8533878922462463,0.9648271799087524,0.968663215637207,0.979749321937561,0.9781122803688049
574569,0.9866068959236145,0.755756676197052,0.9728633761405945,0.9643669128417969,0.95928955078125,0.7516191005706787,0.9387893676757812,0.7759039402008057,0.7767620086669922,0.7909445762634277
574730,0.9347267150878906,0.9338775873184204,0.8985500931739807,0.9130963087081909,0.9248426556587219,0.9401262998580933,0.9383127093315125,0.9324673414230347,0.9284456968307495,0.9497826099395752
575096,0.9454882740974426,0.8079020977020264,0.9385991096496582,0.9365891218185425,0.9338411092758179,0.9375693798065186,0.8514975309371948,0.953952431678772,0.9507342576980591,0.9558692574501038
575146,0.9816151261329651,0.9346726536750793,0.9285739660263062,0.92818284034729,0.8984658122062683,0.9144254922866821,0.9713358283042908,0.9769244194030762,0.9778397083282471,0.9785259962081909
575407,0.8448576331138611,0.8950080871582031,0.8031293153762817,0.8085630536079407,0.8229843974113464,0.9238220453262329,0.808395266532898,0.9694725275039673,0.9778143167495728,0.9234179854393005
575492,0.9862972497940063,0.6764559745788574,0.6561946868896484,0.6677132248878479,0.6461806297302246,0.6485246419906616,0.9720664024353027,0.9666621685028076,0.9570006132125854,0.9936162233352661
576452,0.9770885109901428,0.9752946496009827,0.873028039932251,0.8513009548187256,0.8322451710700989,0.8523188829421997,0.8566821813583374,0.963308572769165,0.9805619716644287,0.9051989316940308
577167,0.8592473268508911,0.7417906522750854,0.7404690980911255,0.8970978260040283,0.9319687485694885,0.9476473927497864,0.7477431893348694,0.7631020545959473,0.9498597383499146,0.8919663429260254
577511,0.8445473909378052,0.8393487334251404,0.8167548179626465,0.8235471844673157,0.8141356706619263,0.9475630521774292,0.9669189453125,0.981186032295227,0.9854141473770142,0.984117865562439
580483,0.958367109298706,0.9268006086349487,0.91901695728302,0.9103565216064453,0.8646610975265503,0.8670268058776855,0.8939968347549438,0.89808189868927,0.8913466930389404,0.947498083114624
581975,0.9926688075065613,0.8087517023086548,0.7670647501945496,0.8264254331588745,0.7453308701515198,0.807888388633728,0.9206127524375916,0.9305083751678467,0.9608079195022583,0.9198981523513794
582641,0.9790067672729492,0.8449695706367493,0.8397858142852783,0.941305935382843,0.827394962310791,0.8311553001403809,0.9460645914077759,0.9538646936416626,0.8507347106933594,0.968610942363739
582705,0.9798448085784912,0.8417177200317383,0.8745532035827637,0.7501905560493469,0.772800087928772,0.7660601139068604,0.941920816898346,0.907616376876831,0.9481151103973389,0.9886625409126282
584500,0.9587997198104858,0.9599629640579224,0.9101738929748535,0.9360513091087341,0.8912626504898071,0.8585405945777893,0.8567668199539185,0.9108652472496033,0.8468365669250488,0.8996773958206177
584695,0.9757914543151855,0.9588449597358704,0.9320828914642334,0.9409979581832886,0.9411379098892212,0.9047842621803284,0.8994619846343994,0.9609971046447754,0.9245675802230835,0.9535501599311829
58571,0.9937615394592285,0.970059335231781,0.9787359833717346,0.9681733846664429,0.9453295469284058,0.9561189413070679,0.94563889503479,0.9515198469161987,0.9473015069961548,0.954521656036377
585806,0.9823824167251587,0.9728314280509949,0.9039305448532104,0.7980326414108276,0.8471249341964722,0.804893434047699,0.8034276366233826,0.872153639793396,0.9286762475967407,0.9112128019332886
587853,0.9723606109619141,0.8542605042457581,0.8244243860244751,0.8076421022415161,0.8048864603042603,0.8149780035018921,0.9327654838562012,0.9837281703948975,0.9905210733413696,0.9913595914840698
588829,0.7910453081130981,0.7965283393859863,0.6140514612197876,0.7904000878334045,0.7931203842163086,0.8000165820121765,0.7936673164367676,0.9785202741622925,0.777370810508728,0.7853890657424927
588888,0.8651852011680603,0.9738928079605103,0.7603882551193237,0.9563360214233398,0.8367223143577576,0.8489340543746948,0.7469679117202759,0.9738132357597351,0.7349634766578674,0.8561356663703918
590433,0.9624360799789429,0.984643816947937,0.9558090567588806,0.7754451036453247,0.7471410036087036,0.7717257738113403,0.7493612170219421,0.7578063011169434,0.9563741087913513,0.9906842708587646
591898,0.9587353467941284,0.8365371227264404,0.7732698321342468,0.9339391589164734,0.7555801868438721,0.8068296909332275,0.6300168037414551,0.9826544523239136,0.773361325263977,0.9931721687316895
59190,0.915472149848938,0.9743244051933289,0.8407449126243591,0.8440265655517578,0.8202710151672363,0.9090813398361206,0.8392458558082581,0.9564829468727112,0.9694615602493286,0.9698162078857422
592601,0.9744507670402527,0.988393247127533,0.8670841455459595,0.9080125093460083,0.8139911890029907,0.8617134094238281,0.8525642156600952,0.9835556745529175,0.9335588216781616,0.9667836427688599
